"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
0.711720343213005,0.50129701904031,-2.79663884175072,-0.855609012229134,-1.44790419077396,-0.150755672288882
-1.0136299179136,0.50129701904031,0.822540835809035,0.276814680427073,1.3820903639206,0.954785924496252
NA,NA,NA,NA,NA,NA
-0.94628661261212,0.50129701904031,0.822540835809035,1.40923837308328,-0.032906913426681,0.954785924496252
NA,NA,NA,NA,NA,NA
-1.07182734689789,0.50129701904031,0.822540835809035,0.276814680427073,1.3820903639206,0.954785924496252
-0.897808841073392,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.00411507067688,-1.94948840737898,-0.383852390044217,-1.98803270488534,-0.032906913426681,-1.25629726907401
1.504798800071,0.50129701904031,-0.383852390044217,-0.855609012229134,-1.44790419077396,-2.36183886585915
-1.53618642209457,0.50129701904031,-0.383852390044217,-0.855609012229134,-0.032906913426681,0.954785924496252
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.65330938104049,0.50129701904031,0.822540835809035,-0.855609012229134,1.3820903639206,-0.150755672288882
0.830003525701115,-1.94948840737898,0.822540835809035,0.276814680427073,NA,-1.25629726907401
-0.0674454802344694,0.50129701904031,-0.383852390044217,-0.855609012229134,-1.44790419077396,-0.150755672288882
0.328791354713819,0.50129701904031,0.822540835809035,0.276814680427073,-0.032906913426681,-0.150755672288882
0.879572802162951,0.50129701904031,-0.383852390044217,-0.855609012229134,-0.032906913426681,-0.150755672288882
2.16324077097933,-1.94948840737898,-0.383852390044217,-0.855609012229134,-1.44790419077396,-1.25629726907401
0.382248247319733,0.50129701904031,-0.383852390044217,-0.855609012229134,-1.44790419077396,-1.25629726907401
0.675695116156097,0.50129701904031,-0.383852390044217,0.276814680427073,-0.032906913426681,-0.150755672288882
0.44390386599078,0.50129701904031,-0.383852390044217,1.40923837308328,-0.032906913426681,0.954785924496252
1.23050851276824,0.50129701904031,-2.79663884175072,-0.855609012229134,-0.032906913426681,0.954785924496252
-0.336278286225927,0.50129701904031,0.822540835809035,1.40923837308328,1.3820903639206,0.954785924496252
-0.696510182151921,0.50129701904031,0.822540835809035,-0.855609012229134,-0.032906913426681,0.954785924496252
-1.62577112949272,0.50129701904031,0.822540835809035,0.276814680427073,-0.032906913426681,0.954785924496252
1.23628090248449,-1.94948840737898,0.822540835809035,0.276814680427073,-1.44790419077396,-0.150755672288882
-1.01981265857116,0.50129701904031,0.822540835809035,0.276814680427073,-1.44790419077396,-2.36183886585915
-0.833258096045524,0.50129701904031,0.822540835809035,0.276814680427073,-0.032906913426681,-0.150755672288882
-0.989555057764535,0.50129701904031,0.822540835809035,-0.855609012229134,-0.032906913426681,0.954785924496252
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.37838011570247,0.50129701904031,-0.383852390044217,0.276814680427073,-0.032906913426681,-0.150755672288882
1.16544482906373,0.50129701904031,0.822540835809035,0.276814680427073,-1.44790419077396,-0.150755672288882
0.00714223402900847,0.50129701904031,0.822540835809035,1.40923837308328,1.3820903639206,0.954785924496252
1.06204888512389,-1.94948840737898,-0.383852390044217,-0.855609012229134,1.3820903639206,-2.36183886585915
NA,NA,NA,NA,NA,NA
0.481408257492396,-1.94948840737898,-0.383852390044217,1.40923837308328,-0.032906913426681,-0.150755672288882
NA,NA,NA,NA,NA,NA
-1.47749276986877,0.50129701904031,-0.383852390044217,0.276814680427073,-1.44790419077396,-0.150755672288882
0.695723715092116,0.50129701904031,-1.59024561589747,-0.855609012229134,-0.032906913426681,-1.25629726907401
0.159020734625665,0.50129701904031,-0.383852390044217,-1.98803270488534,-0.032906913426681,0.954785924496252
0.172407329828121,-1.94948840737898,-1.59024561589747,-0.855609012229134,-0.032906913426681,0.954785924496252
NA,NA,NA,NA,NA,NA
-1.70043518912445,0.50129701904031,0.822540835809035,1.40923837308328,-0.032906913426681,-0.150755672288882
-0.662429380252416,-1.94948840737898,-1.59024561589747,0.276814680427073,1.3820903639206,0.954785924496252
-1.4070240895871,0.50129701904031,0.822540835809035,1.40923837308328,1.3820903639206,0.954785924496252
NA,NA,NA,NA,NA,NA
1.14005540387139,0.50129701904031,-0.383852390044217,1.40923837308328,-0.032906913426681,0.954785924496252
0.296773046971454,0.50129701904031,-0.383852390044217,-0.855609012229134,1.3820903639206,0.954785924496252
-1.52736740615149,0.50129701904031,0.822540835809035,1.40923837308328,1.3820903639206,0.954785924496252
-1.06311210955663,0.50129701904031,0.822540835809035,1.40923837308328,1.3820903639206,NA
-0.460191907144338,0.50129701904031,0.822540835809035,1.40923837308328,-0.032906913426681,-0.150755672288882
0.0992582472443575,0.50129701904031,0.822540835809035,0.276814680427073,-0.032906913426681,-0.150755672288882
0.105369405999646,-1.94948840737898,-1.59024561589747,-0.855609012229134,-1.44790419077396,-1.25629726907401
0.825117465437315,0.50129701904031,0.822540835809035,-0.855609012229134,-0.032906913426681,-0.150755672288882
-0.299915480996473,NA,NA,-0.855609012229134,NA,-0.150755672288882
NA,NA,NA,NA,NA,NA
